branch,address,latitude,longitude,district,forecast_day,hour,temperature,content,wind,humidity,uv_index,scraped_at
PHAN XÍCH LONG,266-268-270 PHAN XÍCH LONG PHƯỜNG 7 Quận Phú Nhuận,10.797366,106.691138,Phú Nhuận,2 ngày tới,07,26°,Có mây,T 11 km/h,92%,0.5 (Thấp),2025-08-25 13:55:54.837065
PHAN XÍCH LONG,266-268-270 PHAN XÍCH LONG PHƯỜNG 7 Quận Phú Nhuận,10.797366,106.691138,Phú Nhuận,2 ngày tới,08,27°,Mưa dông,T 13 km/h,85%,0.7 (Thấp),2025-08-25 13:55:54.837065
PHAN XÍCH LONG,266-268-270 PHAN XÍCH LONG PHƯỜNG 7 Quận Phú Nhuận,10.797366,106.691138,Phú Nhuận,2 ngày tới,09,29°,Mưa dông,T 15 km/h,79%,0.9 (Thấp),2025-08-25 13:55:54.837065
PHAN XÍCH LONG,266-268-270 PHAN XÍCH LONG PHƯỜNG 7 Quận Phú Nhuận,10.797366,106.691138,Phú Nhuận,2 ngày tới,10,29°,Có mây,TTN 17 km/h,74%,1.8 (Thấp),2025-08-25 13:55:54.837065
PHAN XÍCH LONG,266-268-270 PHAN XÍCH LONG PHƯỜNG 7 Quận Phú Nhuận,10.797366,106.691138,Phú Nhuận,2 ngày tới,11,30°,Có mây,TTN 19 km/h,71%,2.7 (Trung bình),2025-08-25 13:55:54.837065
PHAN XÍCH LONG,266-268-270 PHAN XÍCH LONG PHƯỜNG 7 Quận Phú Nhuận,10.797366,106.691138,Phú Nhuận,2 ngày tới,12,31°,Có mây,T 20 km/h,66%,3.1 (Trung bình),2025-08-25 13:55:54.837065
PHAN XÍCH LONG,266-268-270 PHAN XÍCH LONG PHƯỜNG 7 Quận Phú Nhuận,10.797366,106.691138,Phú Nhuận,2 ngày tới,13,30°,Mưa,T 22 km/h,77%,2.2 (Thấp),2025-08-25 13:55:54.837065
PHAN XÍCH LONG,266-268-270 PHAN XÍCH LONG PHƯỜNG 7 Quận Phú Nhuận,10.797366,106.691138,Phú Nhuận,2 ngày tới,14,29°,Mưa rào,T 22 km/h,75%,1.7 (Thấp),2025-08-25 13:55:54.837065
PHAN XÍCH LONG,266-268-270 PHAN XÍCH LONG PHƯỜNG 7 Quận Phú Nhuận,10.797366,106.691138,Phú Nhuận,2 ngày tới,15,28°,Mưa,T 22 km/h,86%,0.9 (Thấp),2025-08-25 13:55:54.837065
PHAN XÍCH LONG,266-268-270 PHAN XÍCH LONG PHƯỜNG 7 Quận Phú Nhuận,10.797366,106.691138,Phú Nhuận,2 ngày tới,16,29°,Có mây,T 20 km/h,74%,1.0 (Thấp),2025-08-25 13:55:54.837065
PHAN XÍCH LONG,266-268-270 PHAN XÍCH LONG PHƯỜNG 7 Quận Phú Nhuận,10.797366,106.691138,Phú Nhuận,2 ngày tới,17,29°,Có mây,T 19 km/h,77%,0.5 (Thấp),2025-08-25 13:55:54.837065
PHAN XÍCH LONG,266-268-270 PHAN XÍCH LONG PHƯỜNG 7 Quận Phú Nhuận,10.797366,106.691138,Phú Nhuận,2 ngày tới,18,28°,Mưa,T 15 km/h,86%,0.0 (Thấp),2025-08-25 13:55:54.837065
PHAN XÍCH LONG,266-268-270 PHAN XÍCH LONG PHƯỜNG 7 Quận Phú Nhuận,10.797366,106.691138,Phú Nhuận,2 ngày tới,19,27°,Có mây,T 13 km/h,86%,,2025-08-25 13:55:54.837065
PHAN XÍCH LONG,266-268-270 PHAN XÍCH LONG PHƯỜNG 7 Quận Phú Nhuận,10.797366,106.691138,Phú Nhuận,2 ngày tới,20,27°,Mưa rào,T 13 km/h,86%,,2025-08-25 13:55:54.837065
PHAN XÍCH LONG,266-268-270 PHAN XÍCH LONG PHƯỜNG 7 Quận Phú Nhuận,10.797366,106.691138,Phú Nhuận,2 ngày tới,21,27°,Có mây,T 13 km/h,86%,,2025-08-25 13:55:54.837065
PHAN XÍCH LONG,266-268-270 PHAN XÍCH LONG PHƯỜNG 7 Quận Phú Nhuận,10.797366,106.691138,Phú Nhuận,2 ngày tới,22,27°,Có mây,T 13 km/h,88%,,2025-08-25 13:55:54.837065
PHAN XÍCH LONG,266-268-270 PHAN XÍCH LONG PHƯỜNG 7 Quận Phú Nhuận,10.797366,106.691138,Phú Nhuận,2 ngày tới,23,26°,Có mây,T 11 km/h,90%,,2025-08-25 13:55:54.837065
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,hôm nay,14,28°,Mưa rào,TTN 26 km/h,91%,1.6 (Thấp),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,hôm nay,15,30°,Có mây,TTN 26 km/h,74%,2.1 (Thấp),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,hôm nay,16,29°,Có mây,TTN 24 km/h,78%,1.0 (Thấp),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,hôm nay,17,29°,Có mây,TTN 22 km/h,79%,0.5 (Thấp),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,hôm nay,18,27°,Mưa,TN 19 km/h,83%,0.0 (Thấp),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,hôm nay,19,27°,Có mây,TN 17 km/h,84%,,2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,hôm nay,20,26°,Có mây,TN 15 km/h,88%,,2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,hôm nay,21,26°,Có mây,NTN 13 km/h,90%,,2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,hôm nay,22,26°,Có mây,NTN 13 km/h,90%,,2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,hôm nay,23,25°,Có mây,NTN 13 km/h,92%,,2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,ngày mai,00,25°,Có mây,NTN 13 km/h,93%,,2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,ngày mai,01,25°,Mưa dông,NTN 13 km/h,94%,,2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,ngày mai,02,25°,Có mây,NTN 13 km/h,95%,,2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,ngày mai,03,25°,Có mây,NTN 11 km/h,94%,,2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,ngày mai,04,25°,Có mây,NTN 11 km/h,95%,,2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,ngày mai,05,25°,Có mây,N 11 km/h,96%,,2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,ngày mai,06,25°,Có mây,N 11 km/h,98%,0.1 (Thấp),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,ngày mai,07,26°,Có mây,N 11 km/h,95%,0.7 (Thấp),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,ngày mai,08,27°,Có mây,NTN 13 km/h,90%,0.6 (Thấp),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,ngày mai,09,27°,Có mây,TN 19 km/h,85%,1.1 (Thấp),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,ngày mai,10,28°,Có mây,TN 20 km/h,81%,1.8 (Thấp),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,ngày mai,11,28°,Mưa,TTN 20 km/h,90%,1.8 (Thấp),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,ngày mai,12,28°,Mưa,TTN 22 km/h,90%,2.1 (Thấp),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,ngày mai,13,28°,Có mây,TTN 20 km/h,81%,3.0 (Trung bình),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,ngày mai,14,29°,Mưa,TTN 20 km/h,84%,1.4 (Thấp),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,ngày mai,15,30°,Có mây,TTN 19 km/h,73%,2.1 (Thấp),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,ngày mai,16,31°,Có mây,TTN 17 km/h,65%,1.1 (Thấp),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,ngày mai,17,29°,Mưa,TTN 15 km/h,80%,0.2 (Thấp),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,ngày mai,18,28°,Có mây,TTN 13 km/h,78%,0.1 (Thấp),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,ngày mai,19,27°,Có mây,TN 11 km/h,84%,,2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,ngày mai,20,26°,Mưa dông,TTN 11 km/h,87%,,2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,ngày mai,21,26°,Mưa dông,TTN 11 km/h,88%,,2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,ngày mai,22,26°,Có mây,T 11 km/h,88%,,2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,ngày mai,23,26°,Có mây,T 11 km/h,91%,,2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,2 ngày tới,00,25°,Có mây,TTN 11 km/h,93%,,2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,2 ngày tới,01,25°,Có mây,TTN 11 km/h,93%,,2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,2 ngày tới,02,25°,Có mây,TTN 11 km/h,96%,,2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,2 ngày tới,03,24°,Có mây,TTN 11 km/h,97%,,2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,2 ngày tới,04,24°,Có mây,TTN 9 km/h,98%,,2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,2 ngày tới,05,24°,Có mây,T 9 km/h,100%,,2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,2 ngày tới,06,24°,Có mây,TB 9 km/h,100%,0.1 (Thấp),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,2 ngày tới,07,25°,Mưa dông,BTB 9 km/h,98%,0.3 (Thấp),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,2 ngày tới,08,26°,Mưa dông,TB 11 km/h,91%,0.5 (Thấp),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,2 ngày tới,09,27°,Có mây,T 15 km/h,85%,1.2 (Thấp),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,2 ngày tới,10,28°,Có mây,T 17 km/h,80%,2.2 (Thấp),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,2 ngày tới,11,28°,Nhiều mây,T 19 km/h,78%,3.6 (Trung bình),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,2 ngày tới,12,28°,Nhiều mây,T 20 km/h,77%,9.1 (Rất cao),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,2 ngày tới,13,28°,Nhiều mây,T 20 km/h,78%,8.6 (Rất cao),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,2 ngày tới,14,29°,Nhiều mây,T 20 km/h,75%,5.2 (Trung bình),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,2 ngày tới,15,28°,Mưa,T 19 km/h,90%,0.8 (Thấp),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,2 ngày tới,16,31°,Mưa rào,T 17 km/h,71%,0.6 (Thấp),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,2 ngày tới,17,29°,Có mây,T 17 km/h,76%,0.5 (Thấp),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,2 ngày tới,18,28°,Mưa,T 13 km/h,81%,0.0 (Thấp),2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,2 ngày tới,19,27°,Có mây,T 13 km/h,84%,,2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,2 ngày tới,20,26°,Mưa dông,T 11 km/h,89%,,2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,2 ngày tới,21,26°,Có mây,T 11 km/h,89%,,2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,2 ngày tới,22,26°,Có mây,T 11 km/h,91%,,2025-08-25 13:55:56.417964
LÊ VĂN VIỆT,140 LÊ VĂN VIỆT PHƯỜNG HIỆP PHÚ TP Thủ Đức,10.845833,106.779966,TP Thủ Đức,2 ngày tới,23,26°,Có mây,T 11 km/h,94%,,2025-08-25 13:55:56.417964
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,hôm nay,14,28°,Mưa rào,TTN 26 km/h,91%,1.6 (Thấp),2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,hôm nay,15,30°,Có mây,TTN 26 km/h,74%,2.1 (Thấp),2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,hôm nay,16,29°,Có mây,TTN 24 km/h,78%,1.0 (Thấp),2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,hôm nay,17,29°,Có mây,TTN 22 km/h,79%,0.5 (Thấp),2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,hôm nay,18,27°,Mưa,TN 19 km/h,83%,0.0 (Thấp),2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,hôm nay,19,27°,Có mây,TN 17 km/h,84%,,2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,hôm nay,20,26°,Có mây,TN 15 km/h,88%,,2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,hôm nay,21,26°,Có mây,NTN 13 km/h,90%,,2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,hôm nay,22,26°,Có mây,NTN 13 km/h,90%,,2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,hôm nay,23,25°,Có mây,NTN 13 km/h,92%,,2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,ngày mai,00,25°,Có mây,NTN 13 km/h,93%,,2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,ngày mai,01,25°,Mưa dông,NTN 13 km/h,94%,,2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,ngày mai,02,25°,Có mây,NTN 13 km/h,95%,,2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,ngày mai,03,25°,Có mây,NTN 11 km/h,94%,,2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,ngày mai,04,25°,Có mây,NTN 11 km/h,95%,,2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,ngày mai,05,25°,Có mây,N 11 km/h,96%,,2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,ngày mai,06,25°,Có mây,N 11 km/h,98%,0.1 (Thấp),2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,ngày mai,07,26°,Có mây,N 11 km/h,95%,0.7 (Thấp),2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,ngày mai,08,27°,Có mây,NTN 13 km/h,90%,0.6 (Thấp),2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,ngày mai,09,27°,Có mây,TN 19 km/h,85%,1.1 (Thấp),2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,ngày mai,10,28°,Có mây,TN 20 km/h,81%,1.8 (Thấp),2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,ngày mai,11,28°,Mưa,TTN 20 km/h,90%,1.8 (Thấp),2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,ngày mai,12,28°,Mưa,TTN 22 km/h,90%,2.1 (Thấp),2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,ngày mai,13,28°,Có mây,TTN 20 km/h,81%,3.0 (Trung bình),2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,ngày mai,14,29°,Mưa,TTN 20 km/h,84%,1.4 (Thấp),2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,ngày mai,15,30°,Có mây,TTN 19 km/h,73%,2.1 (Thấp),2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,ngày mai,16,31°,Có mây,TTN 17 km/h,65%,1.1 (Thấp),2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,ngày mai,17,29°,Mưa,TTN 15 km/h,80%,0.2 (Thấp),2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,ngày mai,18,28°,Có mây,TTN 13 km/h,78%,0.1 (Thấp),2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,ngày mai,19,27°,Có mây,TN 11 km/h,84%,,2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,ngày mai,20,26°,Mưa dông,TTN 11 km/h,87%,,2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,ngày mai,21,26°,Mưa dông,TTN 11 km/h,88%,,2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,ngày mai,22,26°,Có mây,T 11 km/h,88%,,2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,ngày mai,23,26°,Có mây,T 11 km/h,91%,,2025-08-25 13:55:58.052650
HOÀNG DIỆU 2,"66G Hoàng Diệu 2, Phường Linh Chiểu, TP Thủ Đức",10.8537916,106.7665237,TP Thủ Đức,2 ngày tới,00,25°,Có mây,TTN 11 km/h,93%,,2025-08-25 13:55:58.052650
